file_name,text,audiofile
kJYBVYjACEA.png, A person whistling alongside several plastic squeaks,./data/audiocaps/dataset_full/train/kJYBVYjACEA.wav
LYfIHB8OAmM.png, Continuous buzzing,./data/audiocaps/dataset_full/train/LYfIHB8OAmM.wav
LYlKwluZd1o.png, Water slurping alongside a pig oinking followed by a man speaking while crickets chirp in the background,./data/audiocaps/dataset_full/train/LYlKwluZd1o.wav
msdi8scxeYI.png, An engine hums as it idles and is suddenly revved,./data/audiocaps/dataset_full/train/msdi8scxeYI.wav
KydknOkAiMo.png," A person snores, whispering noise and female speech",./data/audiocaps/dataset_full/train/KydknOkAiMo.wav
tsq4XSnZnzs.png, High wind and loudly blowing the train whistle,./data/audiocaps/dataset_full/train/tsq4XSnZnzs.wav
y6wsRU2aNx4.png, A ring bells while wind blows strongly and a train moves getting closer followed by a horn being triggered,./data/audiocaps/dataset_full/train/y6wsRU2aNx4.wav
K3A3VQVHH18.png, A man snores quietly in the distance,./data/audiocaps/dataset_full/train/K3A3VQVHH18.wav
HHt7gAwPSSU.png," A man speaks, tires squeal and an engine revs",./data/audiocaps/dataset_full/train/HHt7gAwPSSU.wav
vJK-fyFPD4c.png, A man speaks and something lightly taps and moves against wood,./data/audiocaps/dataset_full/train/vJK-fyFPD4c.wav
HHzUQhfDaNQ.png, A man speaking followed by camera muffling and fabric rustling before metal clanks then an electronic motor lightly hums with a vehicle door closing shut,./data/audiocaps/dataset_full/train/HHzUQhfDaNQ.wav
cQ_4P0m-XxU.png, A drill drills off and on something like plastic,./data/audiocaps/dataset_full/train/cQ_4P0m-XxU.wav
-1TcdZyNUEE.png, Goat bleating followed by a high-powered gunshot and high-pitched shrieking,./data/audiocaps/dataset_full/train/-1TcdZyNUEE.wav
-1X2N5XJckw.png, Vehicle honking,./data/audiocaps/dataset_full/train/-1X2N5XJckw.wav
-1VXQOasLEE.png," A young child speaks, then an adult female and an adult male speak",./data/audiocaps/dataset_full/train/-1VXQOasLEE.wav
-1ZRRD2wiqE.png, A rumbling and crackling sound with a sudden pop,./data/audiocaps/dataset_full/train/-1ZRRD2wiqE.wav
LLsZ2-OsNmg.png, A person talking and dribbling a basketball,./data/audiocaps/dataset_full/train/LLsZ2-OsNmg.wav
FrERqoJb8lQ.png, A fast car accelerates and switch gears,./data/audiocaps/dataset_full/train/FrERqoJb8lQ.wav
Fr7QaMgGUBg.png, A man laughing followed by a vehicle horn honking then a group of people screaming and yelling,./data/audiocaps/dataset_full/train/Fr7QaMgGUBg.wav
6ny9JMICZpc.png, People speak and laugh,./data/audiocaps/dataset_full/train/6ny9JMICZpc.wav
6nxejjU5uP0.png, Water running from a faucet,./data/audiocaps/dataset_full/train/6nxejjU5uP0.wav
6nwoSA8Cckg.png, Waves move slowly and the wind blows,./data/audiocaps/dataset_full/train/6nwoSA8Cckg.wav
6o2huhikh38.png, A loud engine revs and vibrates as people talk,./data/audiocaps/dataset_full/train/6o2huhikh38.wav
6o0mZVMfKss.png, Audience applauding and cheering,./data/audiocaps/dataset_full/train/6o0mZVMfKss.wav
cmG3XZ0NG_A.png, Ducks quack in the distance multiple times,./data/audiocaps/dataset_full/train/cmG3XZ0NG_A.wav
q7TLw_Of54o.png, A woman speaks with wind blowing and distant clip clops,./data/audiocaps/dataset_full/train/q7TLw_Of54o.wav
6OhTUH5Ly9E.png, A bird call loudly imitates real birdsong with its shrill chirps and tweets,./data/audiocaps/dataset_full/train/6OhTUH5Ly9E.wav
6Ogo1hrlYdw.png, Someone speaks as something crinkles,./data/audiocaps/dataset_full/train/6Ogo1hrlYdw.wav
6OfWB40WPyA.png, A non-english speaking female talks while a large truck motor is humming,./data/audiocaps/dataset_full/train/6OfWB40WPyA.wav
6O_VkYTV2e4.png, A man having a conversation over the telephone,./data/audiocaps/dataset_full/train/6O_VkYTV2e4.wav
ttAMouDBWEg.png, A man whispering as paper crumples and crinkles,./data/audiocaps/dataset_full/train/ttAMouDBWEg.wav
YtvajSLNIDY.png, Bees buzz and wind blows,./data/audiocaps/dataset_full/train/YtvajSLNIDY.wav
id_6_rwM_j4.png, White noise with distant murmuring followed by a sneeze,./data/audiocaps/dataset_full/train/id_6_rwM_j4.wav
1szSQEuQ5WM.png, Birds are chirping and a cat meows,./data/audiocaps/dataset_full/train/1szSQEuQ5WM.wav
1so-po701Ic.png, Distant thunder followed by birds chirping,./data/audiocaps/dataset_full/train/1so-po701Ic.wav
1sx1mRcb_10.png, A woman sauteing food in a skillet,./data/audiocaps/dataset_full/train/1sx1mRcb_10.wav
1sx7sm4lSkM.png, Very fast typing on a keyboard,./data/audiocaps/dataset_full/train/1sx7sm4lSkM.wav
1sxSRbh7yYU.png, An engine roars and splashes through water,./data/audiocaps/dataset_full/train/1sxSRbh7yYU.wav
1sxfgHQ-miM.png," A small motor is running and accelerates, and metal whirring is present",./data/audiocaps/dataset_full/train/1sxfgHQ-miM.wav
mHKSVxxN2_o.png, A farm animal squeaks shortly followed by goats bleating,./data/audiocaps/dataset_full/train/mHKSVxxN2_o.wav
mHDw2UHySNQ.png, An object moves then something crashes,./data/audiocaps/dataset_full/train/mHDw2UHySNQ.wav
kGuMqzZ_aD8.png, A woman is speaking with light sounds of pots and pans in the background,./data/audiocaps/dataset_full/train/kGuMqzZ_aD8.wav
2DPaO74plcE.png, Someone snores and a cough,./data/audiocaps/dataset_full/train/2DPaO74plcE.wav
2DOEiNmLdO0.png," A woman speaks, birds chirp and dogs bark",./data/audiocaps/dataset_full/train/2DOEiNmLdO0.wav
2DKvqOjFRTM.png, Man speaking with rubbing back and forth noises,./data/audiocaps/dataset_full/train/2DKvqOjFRTM.wav
2DKI-TXYXks.png," Some smackings while a woman speaks, followed by a loud fake burp and laughter",./data/audiocaps/dataset_full/train/2DKI-TXYXks.wav
2DH-ub-nAKc.png, Birds chirping with engines in background,./data/audiocaps/dataset_full/train/2DH-ub-nAKc.wav
1zpqk5bpQcU.png, A loud engine from a large vehicle idles and a man and woman speak,./data/audiocaps/dataset_full/train/1zpqk5bpQcU.wav
1zr_Z_3zh3I.png," Wind blowing, some whooshing and scraping",./data/audiocaps/dataset_full/train/1zr_Z_3zh3I.wav
1zpp_JtiM7E.png, A woman is giving a speech,./data/audiocaps/dataset_full/train/1zpp_JtiM7E.wav
1zk8NmLUbY4.png," Gun firing, light wind and distant speech",./data/audiocaps/dataset_full/train/1zk8NmLUbY4.wav
1zkg8p7iClU.png, Water is dribbling down and a man speaks,./data/audiocaps/dataset_full/train/1zkg8p7iClU.wav
dhWfUKq7MuA.png, A crowd cheers followed by a gunshot and a man speaking over a loudspeaker,./data/audiocaps/dataset_full/train/dhWfUKq7MuA.wav
uiYg35SnD_0.png," Two men are speaking, one loudly and one in background",./data/audiocaps/dataset_full/train/uiYg35SnD_0.wav
1ztMNcWsjOQ.png, A person burps and makes other noises,./data/audiocaps/dataset_full/train/1ztMNcWsjOQ.wav
brGH041cnRU.png, Something scraps against wood as a man breathes heavily up close,./data/audiocaps/dataset_full/train/brGH041cnRU.wav
-mwaJ5IbJHs.png," Person speaking, clinking sound",./data/audiocaps/dataset_full/train/-mwaJ5IbJHs.wav
DO_ZDe2CN5I.png, A man speaks and a cat meows,./data/audiocaps/dataset_full/train/DO_ZDe2CN5I.wav
Z1P2LcvM3s8.png," A person snores, and a man speaks",./data/audiocaps/dataset_full/train/Z1P2LcvM3s8.wav
Z1TEESDpk7A.png," Cat meowing from louder to softer, and then louder again",./data/audiocaps/dataset_full/train/Z1TEESDpk7A.wav
cJa0WSNRbT8.png, Loud wind noise with birds chirping and traffic noises,./data/audiocaps/dataset_full/train/cJa0WSNRbT8.wav
mFyswYIYqP4.png, A saw drill shrills,./data/audiocaps/dataset_full/train/mFyswYIYqP4.wav
3NrF4pK7lcY.png, A large motor vehicle engine is idling and then accelerates,./data/audiocaps/dataset_full/train/3NrF4pK7lcY.wav
3O07oICbWGg.png," Race car engines are revving, and tires are squealing",./data/audiocaps/dataset_full/train/3O07oICbWGg.wav
-uZ5IDXdW4s.png, A young lady voicing frustration as she plays a computer game,./data/audiocaps/dataset_full/train/-uZ5IDXdW4s.wav
0vgM9vhlroo.png, Person whistling a tune,./data/audiocaps/dataset_full/train/0vgM9vhlroo.wav
jsq4Xz5lKv8.png, Rain dropping on surface,./data/audiocaps/dataset_full/train/jsq4Xz5lKv8.wav
jsuwkBrJmE8.png," Birds are calling and chirping, and slight crunching occurs",./data/audiocaps/dataset_full/train/jsuwkBrJmE8.wav
-uLouaHhZww.png, A man laughs before a car speeds past,./data/audiocaps/dataset_full/train/-uLouaHhZww.wav
js0XqM4kC8A.png," A motor vehicle engine is running fast and accelerating, clattering occurs, and adult males speak in the background",./data/audiocaps/dataset_full/train/js0XqM4kC8A.wav
4YJzBdOLkzg.png, A man is giving a speech and people laugh,./data/audiocaps/dataset_full/train/4YJzBdOLkzg.wav
-u2GXEUTatI.png, Two men speaking with birds chirping in the background,./data/audiocaps/dataset_full/train/-u2GXEUTatI.wav
-u280mVOhOQ.png, Tinkering and a gun going off,./data/audiocaps/dataset_full/train/-u280mVOhOQ.wav
-u5JTiquhH0.png, A trains steam whistle sounds before the train accelerates,./data/audiocaps/dataset_full/train/-u5JTiquhH0.wav
-u9BxBNcrw4.png, Train horn and train crossing bell,./data/audiocaps/dataset_full/train/-u9BxBNcrw4.wav
-uJqjiOmGC0.png, A woman is inviting a man to go for a ride in a car with her when the cops pass by,./data/audiocaps/dataset_full/train/-uJqjiOmGC0.wav
4YFK9iQ1OPk.png, A man is talking along with some crumpling noise of plastic,./data/audiocaps/dataset_full/train/4YFK9iQ1OPk.wav
1Kx4770Jguw.png, Running water suddenly stops for an industrial clank and a musical note,./data/audiocaps/dataset_full/train/1Kx4770Jguw.wav
1KwhVEUUunQ.png, The whirling sound of a drilling power tool,./data/audiocaps/dataset_full/train/1KwhVEUUunQ.wav
1KwY0EykfB8.png, A gun being fired and shells hitting the floor,./data/audiocaps/dataset_full/train/1KwY0EykfB8.wav
1KrWh2toXC0.png, Motor boat traveling in water with human speech,./data/audiocaps/dataset_full/train/1KrWh2toXC0.wav
1KnFiYGi3gg.png, The sound of an engine starting up and then revving is heard,./data/audiocaps/dataset_full/train/1KnFiYGi3gg.wav
3YNenZ4axF0.png, Water is running from the tap and an adult male is speaking,./data/audiocaps/dataset_full/train/3YNenZ4axF0.wav
3YQl6Z_DBU4.png, Men speaking and water flowing,./data/audiocaps/dataset_full/train/3YQl6Z_DBU4.wav
1KyTJDFfnp4.png, A crinkling noise with a woman speaking,./data/audiocaps/dataset_full/train/1KyTJDFfnp4.wav
1Kxgh-Eciz0.png," A door opens, keys jingle and a cat meows",./data/audiocaps/dataset_full/train/1Kxgh-Eciz0.wav
TK4vaLVwPpc.png, Several explosions happen while a man shouts,./data/audiocaps/dataset_full/train/TK4vaLVwPpc.wav
TKIlOBgOgMQ.png, A whoosh follows by silence and then several bangs,./data/audiocaps/dataset_full/train/TKIlOBgOgMQ.wav
3jeTIoSNXzw.png," A man talking, and water running",./data/audiocaps/dataset_full/train/3jeTIoSNXzw.wav
3jdV7d48U8A.png, People speaking with crying,./data/audiocaps/dataset_full/train/3jdV7d48U8A.wav
3jZZdFS03QU.png, A door opens and the wind blows,./data/audiocaps/dataset_full/train/3jZZdFS03QU.wav
Kbo8WRHjuX8.png, Something is breathing heavy and scratching followed by something coming by fast rustling feet,./data/audiocaps/dataset_full/train/Kbo8WRHjuX8.wav
qmb0PSOtQvw.png, Howling wind blows along with clattering sounds,./data/audiocaps/dataset_full/train/qmb0PSOtQvw.wav
Kb_h6HMir-8.png, A crowd of people are dancing and at the same time some small engines are revving,./data/audiocaps/dataset_full/train/Kb_h6HMir-8.wav
3jhyWabB_e4.png, Engine is revving loudly,./data/audiocaps/dataset_full/train/3jhyWabB_e4.wav
7CY-C7M8aGk.png, The kitten purrs out in a distressed meow,./data/audiocaps/dataset_full/train/7CY-C7M8aGk.wav
5jKWwKZ-ggE.png, A metal chime is ringing,./data/audiocaps/dataset_full/train/5jKWwKZ-ggE.wav
7CfzRGAk6MM.png, A bus engine is idling and honks its horn loudly,./data/audiocaps/dataset_full/train/7CfzRGAk6MM.wav
5jSQshmoQus.png, Man speaking over bird song,./data/audiocaps/dataset_full/train/5jSQshmoQus.wav
YEaVdduZVPc.png, Wind and waves crash while a woman briefly speaks,./data/audiocaps/dataset_full/train/YEaVdduZVPc.wav
7q6jkF9dZe4.png, A young man is speaking and dribbling a ball,./data/audiocaps/dataset_full/train/7q6jkF9dZe4.wav
7pyF6Hmo_-A.png, A person speaking followed by some scraping and banging,./data/audiocaps/dataset_full/train/7pyF6Hmo_-A.wav
7ptzYaHKbis.png, A man with an older sounding voice is conversing something out loud,./data/audiocaps/dataset_full/train/7ptzYaHKbis.wav
7pt9gnMfn1I.png, Low buzzing sound followed by water being suddenly turned on,./data/audiocaps/dataset_full/train/7pt9gnMfn1I.wav
vtXF8bNI7vA.png, Heavy rain with a man speaking two words,./data/audiocaps/dataset_full/train/vtXF8bNI7vA.wav
vuEkg0rEO9A.png," A goat baths, a bell rings, a goat baths again",./data/audiocaps/dataset_full/train/vuEkg0rEO9A.wav
vuG45msyx2g.png, Paint gun shooting faster then slower,./data/audiocaps/dataset_full/train/vuG45msyx2g.wav
7qBNr6OsgUQ.png, A person is snoring and making wheezing sounds,./data/audiocaps/dataset_full/train/7qBNr6OsgUQ.wav
7qB9mZAAb6w.png, A man talking and cat meowing,./data/audiocaps/dataset_full/train/7qB9mZAAb6w.wav
YJQCnLY9Hxc.png, A device beeps rapidly multiple times,./data/audiocaps/dataset_full/train/YJQCnLY9Hxc.wav
YJC1bVagyrI.png, Whoosh followed by vehicle and speech,./data/audiocaps/dataset_full/train/YJC1bVagyrI.wav
YJGL_d05jSU.png, A man talks and then someone walks,./data/audiocaps/dataset_full/train/YJGL_d05jSU.wav
RoFLezVgHQw.png, Several ducks quack nearby,./data/audiocaps/dataset_full/train/RoFLezVgHQw.wav
RoG-o8CPzvo.png, A bird chirping and tweeting as footsteps shuffle in the background,./data/audiocaps/dataset_full/train/RoG-o8CPzvo.wav
82Ht3ThsJas.png, A few birds are whistling and chirping,./data/audiocaps/dataset_full/train/82Ht3ThsJas.wav
82NCq3cJ2q4.png, An emergency siren is going off and a dog is howling,./data/audiocaps/dataset_full/train/82NCq3cJ2q4.wav
82JA1D4xleE.png, An emergency siren goes off loudly,./data/audiocaps/dataset_full/train/82JA1D4xleE.wav
-4LOcUpXMzc.png, Mom talking to sneezing baby,./data/audiocaps/dataset_full/train/-4LOcUpXMzc.wav
Ltcik6w84VY.png, A man speaks and grunts while birds chirp,./data/audiocaps/dataset_full/train/Ltcik6w84VY.wav
NZNOdDSAzec.png, A man speaking followed by a metal gate slamming open and shut as a woman speaks in the background,./data/audiocaps/dataset_full/train/NZNOdDSAzec.wav
NZMDi4ZRjjQ.png, A small dog growls and barks as human voices laugh and talk,./data/audiocaps/dataset_full/train/NZMDi4ZRjjQ.wav
NZ73Yj0Jvas.png, A man speaks and rattles a doorknob,./data/audiocaps/dataset_full/train/NZ73Yj0Jvas.wav
-4c9EgbBqro.png, Woman speaking narration,./data/audiocaps/dataset_full/train/-4c9EgbBqro.wav
xQYXR559gjQ.png, A woman talks while hit kitchenware,./data/audiocaps/dataset_full/train/xQYXR559gjQ.wav
6-2L3iItATU.png," A large boat motor is running, and an adult female is speaking",./data/audiocaps/dataset_full/train/6-2L3iItATU.wav
5zyOhZsvIzI.png, A woman and a man are having a conversation,./data/audiocaps/dataset_full/train/5zyOhZsvIzI.wav
5zrd6fxd1D8.png," A man talking, then a dog barks",./data/audiocaps/dataset_full/train/5zrd6fxd1D8.wav
ddyIUfHHIJ4.png, Hissing with repetitive knocking,./data/audiocaps/dataset_full/train/ddyIUfHHIJ4.wav
6-6-tccnKLk.png, Running water from a faucet,./data/audiocaps/dataset_full/train/6-6-tccnKLk.wav
3vol2mIxXnE.png, Man coughing around many birds cooing like dove,./data/audiocaps/dataset_full/train/3vol2mIxXnE.wav
3vwat-AQTPI.png, Engine running quietly with faint murmuring,./data/audiocaps/dataset_full/train/3vwat-AQTPI.wav
3vgyX75j_cM.png," An adult male speaks, the wind is blowing, and water is rushing and splashing",./data/audiocaps/dataset_full/train/3vgyX75j_cM.wav
3vbWAWqWRrs.png," A large motor vehicle engine is running and vibrating, and an adult male is speaking",./data/audiocaps/dataset_full/train/3vbWAWqWRrs.wav
JcdVe9BX58Q.png, An infant crying as a man is speaking,./data/audiocaps/dataset_full/train/JcdVe9BX58Q.wav
JccdRu_4-wU.png, A static noise throughout as something is clicked off and on,./data/audiocaps/dataset_full/train/JccdRu_4-wU.wav
JcerBysdc14.png, An adult shouts while a baby laughs,./data/audiocaps/dataset_full/train/JcerBysdc14.wav
3vz2ZJnJAAA.png," The rustling of an object, a child speaking",./data/audiocaps/dataset_full/train/3vz2ZJnJAAA.wav
y_RCUgxLqRA.png, Ducks quack and a pig oinks,./data/audiocaps/dataset_full/train/y_RCUgxLqRA.wav
y_U0H1SJei8.png, Engine sputtering and dying then being started again,./data/audiocaps/dataset_full/train/y_U0H1SJei8.wav
u6XGxf3mBYk.png," A person talks nearby as a motorcycle idles, followed by the motorcycle revving and laughter",./data/audiocaps/dataset_full/train/u6XGxf3mBYk.wav
3Flt1nwUuSY.png, An emergency siren is going off,./data/audiocaps/dataset_full/train/3Flt1nwUuSY.wav
C1JJ90dAuTU.png, Something bounces back and forth and then a blast goes off and sounds like machines,./data/audiocaps/dataset_full/train/C1JJ90dAuTU.wav
3F_hT8L-zT8.png, An adult male is speaking,./data/audiocaps/dataset_full/train/3F_hT8L-zT8.wav
86WdKppZ9to.png, A train coming down the tracks quickly suddenly honks,./data/audiocaps/dataset_full/train/86WdKppZ9to.wav
86VYxet0LXs.png, A fire truck siren is going off and the fire truck beeps its horn,./data/audiocaps/dataset_full/train/86VYxet0LXs.wav
86PUjaAi_Kw.png, Someone is peacefully snoring while someone in the background is moving something,./data/audiocaps/dataset_full/train/86PUjaAi_Kw.wav
TKblLSZ5Vxc.png, A toy vehicle motor revving and squeaking followed by plastic clanking and tumbling,./data/audiocaps/dataset_full/train/TKblLSZ5Vxc.wav
86XtLYXaAEQ.png, A loud thunder strike followed by heavy rain falling,./data/audiocaps/dataset_full/train/86XtLYXaAEQ.wav
86YjchzvDhA.png, A man talking followed by a vehicle horn honking,./data/audiocaps/dataset_full/train/86YjchzvDhA.wav
2YiezvYY5K4.png, A gun is fired and person speaks,./data/audiocaps/dataset_full/train/2YiezvYY5K4.wav
2YljvfkQBhk.png, Bird chirping followed by dog barking,./data/audiocaps/dataset_full/train/2YljvfkQBhk.wav
2YSi_XayU74.png, A person speaks then laughs,./data/audiocaps/dataset_full/train/2YSi_XayU74.wav
2YUmFmPBP2k.png, Dogs barking and someone laughing at it,./data/audiocaps/dataset_full/train/2YUmFmPBP2k.wav
2YVPYfxu7eU.png, An object is violently vibrating against wood,./data/audiocaps/dataset_full/train/2YVPYfxu7eU.wav
2YW20HyIdws.png, Wind blowing and faint speech,./data/audiocaps/dataset_full/train/2YW20HyIdws.wav
2YehFoPoZ1A.png, A vehicle engine is revving,./data/audiocaps/dataset_full/train/2YehFoPoZ1A.wav
VAGoxc9uUMs.png, A large bell rings,./data/audiocaps/dataset_full/train/VAGoxc9uUMs.wav
_lUslkQ8D5Y.png," An adult female is speaking while water splashes and gurgles, and a child speaks in the background",./data/audiocaps/dataset_full/train/_lUslkQ8D5Y.wav
de6J8uaYwks.png, Birds chirping and singing with insect noises in the background,./data/audiocaps/dataset_full/train/de6J8uaYwks.wav
VA6FBXluaxY.png, Men and women talking while baby cries and a squeaking,./data/audiocaps/dataset_full/train/VA6FBXluaxY.wav
VA1_rfU2IoE.png," The buzz of an insect, the clapping of hands",./data/audiocaps/dataset_full/train/VA1_rfU2IoE.wav
AkEdfWLlxp0.png, A crowd of people talk and kids yell as goats baa and someone is hammering on something hard,./data/audiocaps/dataset_full/train/AkEdfWLlxp0.wav
AkF76jaNJrE.png, Whirling and vibrations of a running power tool,./data/audiocaps/dataset_full/train/AkF76jaNJrE.wav
AkDZQyjDccc.png, Several goats bleat followed by a man speaking,./data/audiocaps/dataset_full/train/AkDZQyjDccc.wav
Ak9xB9ZBlWs.png," A woman, man and infant laughing",./data/audiocaps/dataset_full/train/Ak9xB9ZBlWs.wav
qHgtTH7X6VA.png, A clock ticks and someone shuffles things on a surface,./data/audiocaps/dataset_full/train/qHgtTH7X6VA.wav
UbIxeCtI08I.png," A person places items on a table nearby and paper crinkles, after which wood panels slide",./data/audiocaps/dataset_full/train/UbIxeCtI08I.wav
qHLCkDlwuvY.png, A goat bleats in the distance,./data/audiocaps/dataset_full/train/qHLCkDlwuvY.wav
qHIVYgzzHoU.png, A train rattles as it passes followed by a train horn blowing twice,./data/audiocaps/dataset_full/train/qHIVYgzzHoU.wav
de1fEH13ktE.png, A small engine runs fast followed by a siren and some voice in the background,./data/audiocaps/dataset_full/train/de1fEH13ktE.wav
C91Qr00yFT4.png, A crowd applauds and a woman speaks,./data/audiocaps/dataset_full/train/C91Qr00yFT4.wav
KbzoEMSeZFg.png, Humming of an engine as a vehicle passes,./data/audiocaps/dataset_full/train/KbzoEMSeZFg.wav
C9DKBh_c4xA.png, An elderly man speaking,./data/audiocaps/dataset_full/train/C9DKBh_c4xA.wav
9fOV0nGLQuk.png, A race car started driving and going at rapid speeds,./data/audiocaps/dataset_full/train/9fOV0nGLQuk.wav
9fLNaTP3gps.png, Water running continuously,./data/audiocaps/dataset_full/train/9fLNaTP3gps.wav
9fOwdmkuRVU.png, Ducks quacking distantly with distant speech,./data/audiocaps/dataset_full/train/9fOwdmkuRVU.wav
9fYlDdyH_Tw.png, A man delivers a speech quickly,./data/audiocaps/dataset_full/train/9fYlDdyH_Tw.wav
9fc6XGjIg18.png, A woman giving a speech,./data/audiocaps/dataset_full/train/9fc6XGjIg18.wav
9facAOtLteE.png, A man is speaking while sheep bleat and then a woman speaks,./data/audiocaps/dataset_full/train/9facAOtLteE.wav
GWsx3rTICZI.png, A horse running past,./data/audiocaps/dataset_full/train/GWsx3rTICZI.wav
-_mJl31MZtI.png," A man speaking, an engine running and a dog barking",./data/audiocaps/dataset_full/train/-_mJl31MZtI.wav
-_ne4wSC93g.png, The sound of siren plays while a dog yips and howls along with the sound,./data/audiocaps/dataset_full/train/-_ne4wSC93g.wav
-Fk75FfKbaI.png, Older man giving a speech,./data/audiocaps/dataset_full/train/-Fk75FfKbaI.wav
-_iFkUjP1Og.png, Dogs barking and people chatting about it,./data/audiocaps/dataset_full/train/-_iFkUjP1Og.wav
BXnrmuYy52Q.png, A small mechanical car revs and tires squeal while people speak quietly in the background,./data/audiocaps/dataset_full/train/BXnrmuYy52Q.wav
BXmugBgPWcA.png, A dog barks while a woman talks,./data/audiocaps/dataset_full/train/BXmugBgPWcA.wav
-FxLatDz5fg.png," Men yelling over each other, a whistle is heard over their voices",./data/audiocaps/dataset_full/train/-FxLatDz5fg.wav
BXkezmY6-sk.png, An electronic bleep beeping three times followed by camera muffling,./data/audiocaps/dataset_full/train/BXkezmY6-sk.wav
-_oZHK92_Fk.png, This sounds like something being ran along a fence,./data/audiocaps/dataset_full/train/-_oZHK92_Fk.wav
Ehu8r84S5NQ.png, A woman talks nearby as a man talks far in the distance,./data/audiocaps/dataset_full/train/Ehu8r84S5NQ.wav
3jw7Vsb9Ikw.png, Birds chirping followed by light clip-clopping,./data/audiocaps/dataset_full/train/3jw7Vsb9Ikw.wav
Ei1L5HBldWY.png, A baby crying and making loud sounds,./data/audiocaps/dataset_full/train/Ei1L5HBldWY.wav
7Cm9bUZNVuk.png, Two chainsaws are being used and a man speaks,./data/audiocaps/dataset_full/train/7Cm9bUZNVuk.wav
tbB1ELI00K4.png, Several birds tweet while someone talks far away and a vehicle moves,./data/audiocaps/dataset_full/train/tbB1ELI00K4.wav
d2n5hxb3UVo.png, A group of adults and children speaking,./data/audiocaps/dataset_full/train/d2n5hxb3UVo.wav
e7s-swRV29c.png, An engine approaching from distance,./data/audiocaps/dataset_full/train/e7s-swRV29c.wav
h-EY82cVKuA.png, Continuous buzzing followed by intermittent spraying,./data/audiocaps/dataset_full/train/h-EY82cVKuA.wav
ydO6ZIcghzU.png, A person whistling,./data/audiocaps/dataset_full/train/ydO6ZIcghzU.wav
S8g3hwNDbcQ.png, Two men and a kid talking during camera muffling and glass rattling,./data/audiocaps/dataset_full/train/S8g3hwNDbcQ.wav
pVwyLbdMfGE.png," An adult male speaks, and rhythmic taps occur on a keyboard",./data/audiocaps/dataset_full/train/pVwyLbdMfGE.wav
7CuJQ5M9WAk.png, Birds are chirping then a dog barks and finally a woman speaks,./data/audiocaps/dataset_full/train/7CuJQ5M9WAk.wav
vtVTyWxyrSE.png, Rustling and flapping with some bird calls,./data/audiocaps/dataset_full/train/vtVTyWxyrSE.wav
tyW8KQeYsfg.png," A man speaks nearby, and then a car door opens",./data/audiocaps/dataset_full/train/tyW8KQeYsfg.wav
vtENx6Rzqpo.png, A vehicle is driving with strong wind noise,./data/audiocaps/dataset_full/train/vtENx6Rzqpo.wav
8X4RhPRTYQk.png, Water running and then flushing,./data/audiocaps/dataset_full/train/8X4RhPRTYQk.wav
8X2VhxvDeUM.png, A man is scraping a wooden surface,./data/audiocaps/dataset_full/train/8X2VhxvDeUM.wav
eQWxddXUZ-A.png, A machine works nearby,./data/audiocaps/dataset_full/train/eQWxddXUZ-A.wav
wmyPyp-V1uE.png, A bus squeals the air brakes and soft voice and laughing end it,./data/audiocaps/dataset_full/train/wmyPyp-V1uE.wav
wmz0vXyhJCs.png," Continuous soft cooing of a bird with very faint, brief human speech in the background",./data/audiocaps/dataset_full/train/wmz0vXyhJCs.wav
B1Ur6swHSaA.png, A woman is talking followed by sewing machine,./data/audiocaps/dataset_full/train/B1Ur6swHSaA.wav
B1NbUFAzBtc.png, A power tool being run,./data/audiocaps/dataset_full/train/B1NbUFAzBtc.wav
B1L0ZVTIMHk.png, A woman talks while a bird tweets,./data/audiocaps/dataset_full/train/B1L0ZVTIMHk.wav
B1HeMNvEdeo.png, Racecar sounds running laps,./data/audiocaps/dataset_full/train/B1HeMNvEdeo.wav
30DI2GGh8JA.png, Several men are cheering then there are footsteps,./data/audiocaps/dataset_full/train/30DI2GGh8JA.wav
30GNVl4UPbs.png, A man talking and a large vehicle's engine running,./data/audiocaps/dataset_full/train/30GNVl4UPbs.wav
30AhknaAwck.png, Water is being poured,./data/audiocaps/dataset_full/train/30AhknaAwck.wav
30CAR8UixRg.png," Ticking is present, and an adult male speaks",./data/audiocaps/dataset_full/train/30CAR8UixRg.wav
rMJ2BINXrCo.png, Some clanking with distant sizzling followed by a brief female speech,./data/audiocaps/dataset_full/train/rMJ2BINXrCo.wav
MM6UUvkE-as.png, Something talking and an oinking sound,./data/audiocaps/dataset_full/train/MM6UUvkE-as.wav
DTzGwJR-2W8.png, A machine buzzing and spraying water,./data/audiocaps/dataset_full/train/DTzGwJR-2W8.wav
ScmfNpcX0Is.png," Bells chiming, a clock ticking",./data/audiocaps/dataset_full/train/ScmfNpcX0Is.wav
wjZE-1loc4c.png, Crumpling and crinkling with brief male speech,./data/audiocaps/dataset_full/train/wjZE-1loc4c.wav
wjqvjcfA4Ww.png, A frog hissing and croaking,./data/audiocaps/dataset_full/train/wjqvjcfA4Ww.wav
qlxpE1Iqkhw.png, A baby cries repetitively,./data/audiocaps/dataset_full/train/qlxpE1Iqkhw.wav
mvs3E2Tm8I8.png, A power tool drilling,./data/audiocaps/dataset_full/train/mvs3E2Tm8I8.wav
0TOAK10lIXQ.png, There is a goat that is being very loud,./data/audiocaps/dataset_full/train/0TOAK10lIXQ.wav
